serotype	region	start	end
PV1	5'UTR	1	742
PV1	VP4	743	950
PV1	VP2	951	1765
PV1	VP3	1766	2479
PV1	VP1	2480	3385
PV1	2A	3386	3832
PV1	2B	3833	4123
PV1	2C	4124	5110
PV1	3A	5111	5377
PV1	3B/VPg	5378	5443
PV1	3C protease	5444	5993
PV1	3D/RdRP	5994	7369
PV1	3'UTR	7370	7441
PV2	5'UTR	1	747
PV2	VP4	748	955
PV2	VP2	956	1770
PV2	VP3	1771	2484
PV2	VP1	2485	3384
PV2	2A	3385	3831
PV2	2B	3832	4122
PV2	2C	4123	5108
PV2	3A	5109	5375
PV2	3B/VPg	5376	5441
PV2	3C protease	5442	5991
PV2	3D/RdRP	5992	7367
PV2	3'UTR	7368	7440
PV3	5'UTR	1	742
PV3	VP4	743	950
PV3	VP2	951	1765
PV3	VP3	1766	2479
PV3	VP1	2480	3385
PV3	2A	3386	3832
PV3	2B	3833	4123
PV3	2C	4124	5110
PV3	3A	5111	5377
PV3	3B/VPg	5378	5443
PV3	3C protease	5444	5986
PV3	3D/RdRP	5987	7362
PV3	3'UTR	7363	7431
